frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility
96,3200.8510638297876,28.723879719431494,,65.54997935963381,,87.82257819343523,,41.203335186052215,,49.068611195986314,,146.74722460004372,179.9979827267255,,668.3783340454102,1178.0659103393555,-0.20101876556873322,0.9997816681861877,562.1042776107788,1247.9687118530273,0.11095559597015381,0.9975687265396118,536.0740506649017,1323.9692687988281,-0.42284658551216125,0.9988006353378296,712.576653957367,1310.4368591308594,0.1858164519071579,0.10944792628288269,757.9878258705139,1460.6095504760742,-0.3508412837982178,0.9661534428596497,768.8307523727417,1246.5063858032227,0.03570730984210968,0.15568706393241882,781.8773603439331,1270.7604217529297,-0.031019285321235657,0.9198058247566223,379.8816168308258,1572.814064025879,0.1755121946334839,0.9991477727890015,358.7027978897095,1638.1793975830078,-0.17467649281024933,0.9997050166130066,606.2942934036255,1485.7756805419922,0.359650194644928,0.24723204970359802,633.1024360656738,1541.806411743164,-0.26769936084747314,0.9752017259597778,550.9302806854248,1678.9484024047852,0.49896568059921265,0.21402715146541595,533.4268712997437,1793.8228225708008,-0.06698939949274063,0.9413597583770752,513.2212436199188,1710.5049133300781,0.5154088735580444,0.2818358540534973,479.68225836753845,1831.6902923583984,-0.041951119899749756,0.9194679856300354
97,3234.193262411348,10.060364489572201,,66.02076042459537,,86.80042709369836,,41.45174165001483,,49.29177257451815,,144.99584456103588,179.99793800195386,,667.1462345123291,1178.18115234375,-0.1752937287092209,0.9997801184654236,562.9894065856934,1247.8986740112305,0.13725562393665314,0.9975569248199463,535.0853776931763,1321.3704299926758,-0.39544618129730225,0.9987841248512268,712.6610469818115,1316.7431259155273,0.21065278351306915,0.1087595671415329,754.0011405944824,1459.8625946044922,-0.3373110890388489,0.9663558006286621,769.2767286300659,1253.9189529418945,0.043351106345653534,0.15307007730007172,781.7255687713623,1270.7276916503906,-0.018997417762875557,0.9187601804733276,380.6247389316559,1573.1421661376953,0.17518047988414764,0.9991064667701721,358.7012529373169,1638.0229568481445,-0.17433860898017883,0.9996898770332336,609.4000339508057,1486.7072296142578,0.3344266712665558,0.2454243302345276,632.6592922210693,1541.3898468017578,-0.267916202545166,0.9748126268386841,552.8932070732117,1682.7073287963867,0.44323214888572693,0.21159696578979492,534.2054307460785,1794.1850280761719,-0.10113169997930527,0.9403068423271179,514.7918164730072,1714.7622299194336,0.4550873041152954,0.2791316509246826,481.12884879112244,1829.6052932739258,-0.08073268085718155,0.9184202551841736
98,3267.5354609929077,20.742974086999016,,67.3760537200095,,86.22251003264124,,41.82288159330797,,50.31245814833589,,143.0213899404324,179.99798024906642,,667.1354842185974,1177.5902938842773,-0.12982989847660065,0.9997690320014954,562.9062366485596,1243.2554626464844,0.17511896789073944,0.9976218342781067,535.1917219161987,1318.553123474121,-0.34470272064208984,0.9987668991088867,706.4755082130432,1312.8165435791016,0.2656100392341614,0.10958421975374222,746.6539907455444,1455.820541381836,-0.27525267004966736,0.9668325781822205,766.9230580329895,1251.2833786010742,0.13747341930866241,0.15571431815624237,781.0114789009094,1267.975845336914,0.055707309395074844,0.9183093905448914,380.42067646980286,1571.2654495239258,0.17455005645751953,0.9991033673286438,357.8852927684784,1635.6562042236328,-0.17374329268932343,0.9996841549873352,609.64684009552,1484.5076751708984,0.3201741576194763,0.24535606801509857,632.3014426231384,1541.3512802124023,-0.2759368419647217,0.9746341109275818,553.9251708984375,1681.2070083618164,0.41275960206985474,0.20998111367225647,536.041671037674,1795.8009338378906,-0.16861876845359802,0.9403186440467834,516.111398935318,1713.3594131469727,0.4226379692554474,0.27664491534233093,482.76559710502625,1829.47998046875,-0.15305157005786896,0.9189258813858032
99,3300.877659574468,119.75017938134889,,67.35611798091395,,86.55901903348622,,41.957057998104126,,50.88516189882123,,142.24969537759637,179.9979467329564,,667.1592378616333,1175.9963607788086,-0.13094234466552734,0.9997547268867493,561.6054511070251,1243.0682373046875,0.171319842338562,0.9976321458816528,535.6389212608337,1317.6008605957031,-0.35299861431121826,0.998774528503418,701.0940527915955,1312.8472137451172,0.2587984502315521,0.10869655758142471,746.8379044532776,1454.9916458129883,-0.2826525568962097,0.9675354361534119,759.3485426902771,1251.1481094360352,0.12868058681488037,0.154068261384964,781.4127802848816,1266.6308212280273,0.05779576301574707,0.9192247986793518,388.66676330566406,1554.7535705566406,0.17458510398864746,0.9991050958633423,356.34520053863525,1633.161849975586,-0.17377549409866333,0.9996838569641113,607.5387525558472,1486.4386367797852,0.3220502734184265,0.24361564218997955,631.7971444129944,1541.3239288330078,-0.2769719958305359,0.9741605520248413,553.214750289917,1680.9569549560547,0.42536506056785583,0.2057759016752243,535.5718445777893,1796.2993240356445,-0.14867989718914032,0.9386141896247864,515.8057880401611,1712.4934387207031,0.43715906143188477,0.27203378081321716,482.60138154029846,1828.853416442871,-0.13040518760681152,0.9173778891563416
100,3334.2198581560283,199.7848791752403,,67.62707573875426,,86.62590859442096,,42.68133251162191,,51.30071961416475,,142.83387690547983,179.99801172211457,,666.7829132080078,1171.3191604614258,-0.15497824549674988,0.9997517466545105,565.4152393341064,1238.4717178344727,0.16717107594013214,0.997769296169281,534.2235839366913,1313.7733840942383,-0.3700178861618042,0.9987987875938416,710.9952664375305,1311.1493682861328,0.22425734996795654,0.1173439547419548,746.0289287567139,1452.1493911743164,-0.2960571348667145,0.9679571986198425,758.7748503684998,1243.1203079223633,0.06774229556322098,0.1629752814769745,781.4936971664429,1265.9600830078125,0.0538652166724205,0.9187161326408386,402.686208486557,1545.9832763671875,0.17484143376350403,0.9991442561149597,353.77288699150085,1629.0727615356445,-0.17403870820999146,0.9996960163116455,607.5791788101196,1486.7488861083984,0.32436031103134155,0.24918526411056519,630.9463906288147,1541.491470336914,-0.2995993494987488,0.9737887978553772,552.6750469207764,1680.0298690795898,0.4323081970214844,0.20779387652873993,532.1619415283203,1796.6512298583984,-0.17412623763084412,0.9373002052307129,515.1605129241943,1710.238265991211,0.44472435116767883,0.2721117436885834,480.7982611656189,1828.337059020996,-0.1557304412126541,0.9152533411979675
101,3367.5620567375886,213.16551300680422,,68.16939211426795,,88.27239057737052,,43.05159973976198,,51.48521464879859,,141.20219665742218,179.99814380832208,,666.7755103111267,1168.9348983764648,-0.1921522319316864,0.999733567237854,563.7590503692627,1231.8984603881836,0.11923028528690338,0.9978199601173401,534.2637205123901,1314.071388244629,-0.41345635056495667,0.9987294673919678,716.3976430892944,1301.0160827636719,0.20560325682163239,0.12445120513439178,746.3747406005859,1447.1843719482422,-0.3309093415737152,0.9687119722366333,759.6002411842346,1228.4822845458984,0.07116036117076874,0.1705259531736374,781.4999413490295,1253.5233306884766,0.037046562880277634,0.9195120930671692,401.53106689453125,1540.0553512573242,0.1749667376279831,0.9991776347160339,350.99120020866394,1626.661262512207,-0.17415930330753326,0.9997016787528992,606.3140559196472,1494.4560241699219,0.31893619894981384,0.2606446444988251,630.4424142837524,1543.5382461547852,-0.2945343255996704,0.973815381526947,549.4182872772217,1685.3361511230469,0.4300323724746704,0.21173596382141113,527.958254814148,1797.8388977050781,-0.12071052938699722,0.936099112033844,511.3672363758087,1713.7917709350586,0.4435734450817108,0.27321773767471313,473.0333948135376,1828.6015319824219,-0.093228779733181,0.9127616882324219
102,3400.904255319149,178.40784930938767,,68.66822707263422,,89.47224364870229,,43.877875755176944,,51.83401203580894,,139.86655135787737,179.99821287065166,,666.8768334388733,1168.0231475830078,-0.22196660935878754,0.9997358918190002,565.871901512146,1229.380874633789,0.097620889544487,0.9979417324066162,532.0822155475616,1313.5303115844727,-0.44362926483154297,0.9987127184867859,737.4860501289368,1287.008056640625,0.18886861205101013,0.1383802443742752,746.6156888008118,1445.4345703125,-0.3598233461380005,0.9695090055465698,765.4435729980469,1226.1139297485352,0.05189180001616478,0.18155603110790253,781.922357082367,1250.248146057129,0.02035405859351158,0.9199498295783997,403.22298288345337,1531.4996337890625,0.176177516579628,0.9992181658744812,346.8650186061859,1621.087532043457,-0.17534217238426208,0.9997135400772095,609.905104637146,1500.3531646728516,0.3174704611301422,0.27677375078201294,629.8797297477722,1544.9101638793945,-0.3018019199371338,0.9738830327987671,547.4787282943726,1686.0769271850586,0.42828264832496643,0.21885834634304047,521.9436585903168,1797.9496765136719,-0.11521482467651367,0.935305118560791,508.07690620422363,1713.694725036621,0.4420482814311981,0.27822133898735046,462.57728576660156,1827.8929138183594,-0.08673163503408432,0.9110759496688843
103,3434.246453900709,108.04125347237908,,69.39054171897165,,90.33087824728567,,43.74645720372264,,51.832822174351705,,140.72311675440977,179.99824218061892,,667.6019310951233,1167.6166534423828,-0.2056950330734253,0.9997255206108093,556.0782551765442,1223.975601196289,0.09852464497089386,0.99797123670578,531.9926083087921,1312.9657745361328,-0.4343039095401764,0.9986258149147034,741.1487460136414,1290.4777908325195,0.1976574957370758,0.14564257860183716,746.8319177627563,1442.2186660766602,-0.3504294157028198,0.9688548445701599,771.9487237930298,1224.2900848388672,0.05439966171979904,0.18555691838264465,782.383782863617,1248.943977355957,0.032010022550821304,0.9168784022331238,402.16713666915894,1535.204086303711,0.17865335941314697,0.999238133430481,344.4913601875305,1620.5876541137695,-0.17781035602092743,0.9997168183326721,608.2055926322937,1507.5685501098633,0.3172815442085266,0.2805369794368744,629.3025612831116,1544.8560333251953,-0.31473591923713684,0.972730815410614,544.7698473930359,1692.0257949829102,0.4295460879802704,0.21676737070083618,520.284411907196,1798.2767486572266,-0.1289120465517044,0.9308270812034607,505.8235287666321,1718.833122253418,0.4433783292770386,0.2743481397628784,463.89735102653503,1827.5629806518555,-0.10152924805879593,0.9053245782852173
104,3467.5886524822695,56.50488906433466,,69.75328424488362,,90.67959489654025,,43.67980627397065,,51.565850940183125,,139.98532322799352,179.99816918797083,,669.0402817726135,1167.6433181762695,-0.19763511419296265,0.9997287392616272,560.8806753158569,1228.8600540161133,0.11455141752958298,0.9980080127716064,531.7806923389435,1312.456398010254,-0.43699461221694946,0.9986065030097961,748.8086843490601,1291.223487854004,0.2073753923177719,0.15301571786403656,748.5503554344177,1442.0630264282227,-0.34882301092147827,0.9684087634086609,779.2514562606812,1225.0466537475586,0.0629957839846611,0.1865186095237732,784.8756623268127,1248.4929656982422,0.043603550642728806,0.9145665168762207,402.77819752693176,1537.917137145996,0.18094171583652496,0.9992575645446777,343.1453204154968,1619.6214294433594,-0.1800786554813385,0.9997238516807556,608.617000579834,1509.110984802246,0.3179885745048523,0.28475281596183777,628.984043598175,1544.2842864990234,-0.3355594277381897,0.9718274474143982,543.4993815422058,1691.7472457885742,0.4344745874404907,0.21623504161834717,517.8831052780151,1797.7546691894531,-0.14107520878314972,0.9271228909492493,504.4670283794403,1718.5784912109375,0.44957780838012695,0.27267375588417053,460.88205456733704,1825.9468460083008,-0.11403945833444595,0.9007595181465149
105,3500.93085106383,38.712079644862555,,70.08459745035752,,91.03348353742426,,43.658641714126595,,50.97671011173976,,140.56521047500252,179.99814146223457,,669.4133877754211,1167.7308654785156,-0.19414739310741425,0.9997268319129944,562.7794861793518,1231.131706237793,0.11791043728590012,0.9980156421661377,531.5400338172913,1312.5394821166992,-0.4446011483669281,0.9986043572425842,745.7642912864685,1292.6007843017578,0.2097078412771225,0.15640830993652344,748.6857318878174,1441.9670104980469,-0.3570043742656708,0.9682492613792419,781.2774682044983,1225.6982803344727,0.06534050405025482,0.18533331155776978,786.0945010185242,1247.3627471923828,0.03916928544640541,0.9130165576934814,402.5241816043854,1538.9678192138672,0.1821807473897934,0.9992765784263611,341.5865921974182,1618.5437393188477,-0.1813289374113083,0.9997334480285645,606.8625140190125,1511.0868072509766,0.3390513062477112,0.2850373685359955,628.5293126106262,1544.275245666504,-0.3394896686077118,0.9707631468772888,538.6737549304962,1690.740737915039,0.4842846989631653,0.21375876665115356,513.2985234260559,1796.9852828979492,-0.1548720896244049,0.9234176278114319,499.98438119888306,1716.1172103881836,0.5018702149391174,0.26868826150894165,457.12392568588257,1824.448013305664,-0.13006268441677094,0.8963534832000732
106,3534.27304964539,22.748536688225425,,69.60933063228896,,91.2203248298239,,43.23740555725092,,50.72974091219932,,141.73915588658411,179.99804963413047,,669.7400164604187,1166.4960479736328,-0.19109895825386047,0.9997280240058899,562.8312420845032,1234.8844528198242,0.13440150022506714,0.9980180859565735,533.4857082366943,1312.6203918457031,-0.4424755871295929,0.9986104369163513,746.2825584411621,1293.1249237060547,0.21589797735214233,0.1629374623298645,749.9527859687805,1442.2069931030273,-0.3524876832962036,0.9675245881080627,781.2086534500122,1222.8498458862305,0.07379841804504395,0.1864689141511917,786.2394690513611,1246.7243957519531,0.041126590222120285,0.9119687080383301,402.0026957988739,1539.7388076782227,0.18507827818393707,0.999297559261322,341.13417863845825,1618.9354705810547,-0.18424011766910553,0.9997417330741882,601.8169569969177,1513.3345413208008,0.35439252853393555,0.28303343057632446,628.1182909011841,1543.9907455444336,-0.33018139004707336,0.9695706963539124,534.5565211772919,1690.499382019043,0.5077619552612305,0.2114710658788681,512.9452443122864,1795.1501083374023,-0.1283828318119049,0.9189181327819824,496.50553464889526,1716.061019897461,0.5261497497558594,0.26581263542175293,456.568740606308,1824.005126953125,-0.10065298527479172,0.8912578821182251
107,3567.6152482269504,39.90917231444167,,69.30486911626724,,91.27866522392833,,42.814907564553785,,50.45244781584705,,140.60062999882365,179.99802948450568,,671.0485911369324,1165.5959701538086,-0.14424224197864532,0.9997341632843018,561.0071682929993,1235.024185180664,0.18325085937976837,0.9980435371398926,534.9961566925049,1313.0433654785156,-0.43509384989738464,0.9986322522163391,753.0122423171997,1299.8040390014648,0.2519058585166931,0.17183884978294373,751.087167263031,1442.4070358276367,-0.3344898223876953,0.9658164978027344,783.2454800605774,1223.360939025879,0.108922079205513,0.18846598267555237,786.2263369560242,1247.343635559082,0.07264979183673859,0.9096152186393738,401.6821825504303,1543.809585571289,0.189736008644104,0.9993230104446411,341.1233961582184,1621.0789489746094,-0.188873752951622,0.9997493624687195,602.0088529586792,1519.138526916504,0.3508172035217285,0.2798522710800171,628.1012320518494,1544.1865539550781,-0.32628199458122253,0.9680456519126892,534.0884327888489,1694.120864868164,0.4948069155216217,0.20803408324718475,513.342844247818,1795.4413604736328,-0.09313831478357315,0.913939356803894,496.12727880477905,1719.3304824829102,0.5123352408409119,0.26302778720855713,454.9956250190735,1823.9654159545898,-0.06316041946411133,0.8864580988883972
108,3600.9574468085107,45.494693185179635,,69.25716668492734,,91.61225010950118,,42.9344350473031,,50.59153654658993,,139.96764284356743,179.99790261245943,,672.1325039863586,1164.7582626342773,-0.1493687778711319,0.9997276067733765,562.1706461906433,1241.6397857666016,0.1783474236726761,0.9980260729789734,535.1654577255249,1314.0329360961914,-0.4373428523540497,0.9986108541488647,753.0446219444275,1301.4745330810547,0.2487584948539734,0.17760777473449707,752.3629760742188,1442.3979949951172,-0.34068042039871216,0.9649831652641296,784.3691110610962,1223.9471054077148,0.10399212688207626,0.18846072256565094,786.2227320671082,1247.193946838379,0.06377414613962173,0.9078315496444702,401.36656165122986,1544.076805114746,0.18992136418819427,0.9993268847465515,341.02670788764954,1622.3725891113281,-0.18904316425323486,0.9997497797012329,601.2000060081482,1519.325065612793,0.34902313351631165,0.27524644136428833,628.1023907661438,1546.1487579345703,-0.32311728596687317,0.9663498401641846,534.1602087020874,1696.1687850952148,0.4907788336277008,0.20227353274822235,513.2573246955872,1797.7052307128906,-0.0990496352314949,0.907425045967102,496.07887029647827,1721.3224411010742,0.50794517993927,0.25708281993865967,454.9682343006134,1825.4192733764648,-0.07075130194425583,0.8797099590301514
109,3634.299645390071,44.37207408923151,,69.37760711488498,,91.31425769728922,,43.19583834133937,,50.74818656605406,,138.64024249064022,179.99802362409892,,672.1058535575867,1164.6036529541016,-0.15373389422893524,0.9997172355651855,557.002522945404,1236.104621887207,0.176595538854599,0.9979317784309387,534.0406358242035,1314.8209762573242,-0.43537789583206177,0.9985448122024536,752.5340151786804,1301.953353881836,0.2475978136062622,0.17354470491409302,751.7177653312683,1444.090690612793,-0.34056544303894043,0.964706301689148,784.2108178138733,1231.446876525879,0.09462376683950424,0.1852043867111206,786.0865831375122,1250.793228149414,0.032503724098205566,0.9076655507087708,401.1488199234009,1544.278335571289,0.18984754383563995,0.9993115663528442,341.1820077896118,1623.2360458374023,-0.1889229565858841,0.9997419714927673,603.2186150550842,1517.8577041625977,0.34785720705986023,0.27338677644729614,627.9971408843994,1547.5337219238281,-0.2988336384296417,0.9658510088920593,536.0497498512268,1696.160888671875,0.4865114986896515,0.1980520337820053,513.5690188407898,1799.0153503417969,-0.09541768580675125,0.906047523021698,497.16159224510193,1721.5009689331055,0.5023534893989563,0.25335586071014404,455.56172132492065,1825.0531768798828,-0.0690171867609024,0.8785408139228821
110,3667.6418439716313,25.518735717289573,,69.6563814857296,,90.68208911135477,,43.09211638533031,,50.672895709270534,,138.0419035767419,179.99800787035497,,672.0800399780273,1164.884262084961,-0.13999660313129425,0.9997116327285767,560.4079842567444,1237.741584777832,0.17594607174396515,0.9979187250137329,533.9621651172638,1314.671516418457,-0.3838960826396942,0.9985408186912537,725.3322958946228,1302.2037506103516,0.2581298351287842,0.1658298820257187,746.9875073432922,1443.5985946655273,-0.30789318680763245,0.9637770056724548,782.3507595062256,1235.5094146728516,0.10582685470581055,0.18017210066318512,782.9915928840637,1255.5633544921875,0.0462677925825119,0.9044674634933472,400.60367703437805,1545.2692794799805,0.188312828540802,0.9993103742599487,341.2839424610138,1624.6411514282227,-0.1874333769083023,0.9997434616088867,603.2840824127197,1516.0356903076172,0.35892000794410706,0.2701011598110199,628.0956315994263,1547.5613021850586,-0.2871237099170685,0.9660268425941467,536.7604923248291,1695.461540222168,0.4966053068637848,0.19631394743919373,514.5959615707397,1799.117202758789,-0.0976632833480835,0.9075042605400085,497.89454340934753,1721.158103942871,0.5122548341751099,0.2517796754837036,455.735946893692,1825.0253677368164,-0.06959088891744614,0.8803161978721619
111,3700.9840425531916,27.374859578735776,,69.11918472286712,,90.06609439447689,,43.03856496265156,,50.4247550950334,,138.1512446116189,179.99799073845338,,670.1162767410278,1166.495246887207,-0.1381361037492752,0.9997164011001587,560.8706974983215,1238.851432800293,0.1742148995399475,0.997990071773529,533.0878186225891,1314.5702362060547,-0.3691142499446869,0.9985654354095459,726.0474801063538,1301.8572235107422,0.25254154205322266,0.16896532475948334,743.4381079673767,1443.4628677368164,-0.29599085450172424,0.9632569551467896,779.0556979179382,1233.3184432983398,0.10313079506158829,0.18707343935966492,778.41628074646,1256.8678665161133,0.056299418210983276,0.9035137891769409,400.22889733314514,1545.3742218017578,0.187246173620224,0.9993221759796143,341.4535975456238,1626.5052795410156,-0.1864021271467209,0.9997443556785583,603.4650993347168,1507.3559188842773,0.34251299500465393,0.26962926983833313,628.1153297424316,1547.559700012207,-0.2743496298789978,0.9662167429924011,536.9553172588348,1688.313102722168,0.45625242590904236,0.1962534338235855,515.4657697677612,1798.4753036499023,-0.09144454449415207,0.9095525145530701,498.12535285949707,1714.9263381958008,0.4695509374141693,0.25228551030158997,456.02964878082275,1824.9048614501953,-0.06600947678089142,0.8828469514846802
112,3734.326241134752,28.007306823323802,,68.82825898111433,,89.96776962812741,,43.13397809474698,,50.2808832133955,,137.4709823276102,179.99799538547663,,669.7009420394897,1166.9718933105469,-0.15294186770915985,0.9997155070304871,560.8502912521362,1239.1962432861328,0.16114100813865662,0.9980137348175049,532.5044059753418,1314.905776977539,-0.3796791434288025,0.9985547065734863,725.4773926734924,1300.8113479614258,0.23162426054477692,0.1723969280719757,743.4594798088074,1443.4968566894531,-0.300639271736145,0.963473916053772,775.3759431838989,1229.820213317871,0.08281756937503815,0.19435150921344757,777.327733039856,1255.1392364501953,0.05132962763309479,0.9045197367668152,400.140255689621,1545.4233169555664,0.18698297441005707,0.999328076839447,342.0811700820923,1627.6929473876953,-0.18615585565567017,0.999741792678833,603.501341342926,1503.92578125,0.3238917589187622,0.2705551087856293,628.0345416069031,1548.2126998901367,-0.27228254079818726,0.9661003947257996,536.9896280765533,1687.1139907836914,0.43184831738471985,0.19641904532909393,515.6939721107483,1798.3459854125977,-0.06503432989120483,0.9100927710533142,498.13246607780457,1714.1020202636719,0.444655179977417,0.25247427821159363,456.2465214729309,1823.9297103881836,-0.0378517284989357,0.8833318948745728
113,3767.668439716312,9.404813316082489,,68.65925670804492,,89.86193818768953,,43.375196569028,,50.384872995980835,,136.87998789850292,179.99802256181036,,669.3154120445251,1167.4859619140625,-0.15969116985797882,0.9997202754020691,560.2308940887451,1239.0279006958008,0.15599076449871063,0.9980670809745789,531.2103796005249,1315.6705856323242,-0.38458362221717834,0.9985713362693787,723.4150743484497,1298.408088684082,0.22887220978736877,0.176351398229599,743.1222939491272,1444.7456359863281,-0.30547213554382324,0.9640867114067078,766.3527774810791,1224.9674606323242,0.08320346474647522,0.20232732594013214,776.0849475860596,1257.8957748413086,0.05427209660410881,0.9057167172431946,400.01466393470764,1544.003791809082,0.18690884113311768,0.999343991279602,342.1416163444519,1627.7688217163086,-0.1860702782869339,0.9997458457946777,603.3863711357117,1501.8848419189453,0.3251790702342987,0.2718607783317566,627.8857111930847,1548.9685821533203,-0.27420517802238464,0.9660851955413818,537.027575969696,1683.8496780395508,0.43964409828186035,0.1964307427406311,515.76056599617,1798.4844589233398,-0.074509397149086,0.9113534688949585,498.2349157333374,1711.0609817504883,0.4533679783344269,0.25192007422447205,456.3397979736328,1823.3190536499023,-0.048560336232185364,0.8843351006507874
114,3801.0106382978724,1.7307131407956402,,68.58618400880471,,89.02338397260105,,43.58867439642663,,50.25424836855518,,137.7491861285731,179.99800422908982,,666.6031193733215,1168.7342834472656,-0.13190026581287384,0.9997272491455078,560.2740240097046,1239.7171783447266,0.17767487466335297,0.9981292486190796,529.7716104984283,1314.9705505371094,-0.368973046541214,0.9986256957054138,722.815568447113,1298.474349975586,0.2463676482439041,0.17759576439857483,740.6689739227295,1446.3397979736328,-0.2874879837036133,0.9634405970573425,766.3883113861084,1225.4325485229492,0.1010802686214447,0.20478039979934692,774.6650075912476,1263.006706237793,0.07837778329849243,0.9042020440101624,399.8031985759735,1544.117088317871,0.18676872551441193,0.9993596076965332,342.2208273410797,1627.8192901611328,-0.1859215795993805,0.9997524619102478,603.1217336654663,1502.295799255371,0.34886303544044495,0.2675553858280182,627.921245098114,1548.7544631958008,-0.2735251784324646,0.9654422402381897,535.9486842155457,1681.0283660888672,0.47869184613227844,0.19318310916423798,515.8889901638031,1797.1460723876953,-0.07777766138315201,0.9109796285629272,497.5764763355255,1707.4053955078125,0.4942534863948822,0.2493353635072708,456.4669668674469,1822.9494094848633,-0.0552932545542717,0.8843043446540833
115,3834.3528368794327,37.25890440919063,,68.39383532979853,,88.76942121521277,,43.61930022586561,,50.0737332988154,,136.35359552364528,179.99794736355022,,660.9039187431335,1169.5672988891602,-0.12679345905780792,0.9997198581695557,552.495059967041,1239.5673751831055,0.18051394820213318,0.9981740117073059,529.0478003025055,1314.9559020996094,-0.36513203382492065,0.9986638426780701,714.2455244064331,1298.3524703979492,0.25363901257514954,0.17853663861751556,741.0840511322021,1447.576904296875,-0.2771649658679962,0.963649332523346,763.090546131134,1224.540023803711,0.11894464492797852,0.21092098951339722,774.775664806366,1264.335823059082,0.07939065247774124,0.9060534834861755,392.445684671402,1544.2149353027344,0.18673217296600342,0.9993748664855957,342.3537576198578,1628.213768005371,-0.1858637034893036,0.9997560977935791,592.05646276474,1499.2917251586914,0.36922281980514526,0.25915956497192383,627.2707557678223,1548.7343215942383,-0.25526347756385803,0.9644541144371033,528.9078211784363,1668.548469543457,0.5201400518417358,0.1862713247537613,515.7623362541199,1795.2450942993164,-0.06989888846874237,0.908623218536377,491.758314371109,1694.6602249145508,0.537651538848877,0.2417193353176117,454.84479904174805,1819.8748397827148,-0.04707332327961922,0.8822652101516724
116,3867.695035460993,60.347512478014615,,68.32520951410258,,88.78236983344003,,43.52762102019542,,49.88032926470808,,135.89293103861806,179.99791762594887,,657.2403216362,1171.300392150879,-0.1317979246377945,0.9997206926345825,547.2252917289734,1239.7731399536133,0.17738790810108185,0.9982103705406189,527.7817440032959,1315.1282501220703,-0.37156832218170166,0.9986985921859741,713.3141112327576,1297.364158630371,0.2515535354614258,0.17960326373577118,741.702868938446,1447.7519989013672,-0.28479883074760437,0.9640147089958191,760.7902407646179,1224.4644927978516,0.11889705061912537,0.21407616138458252,774.4692492485046,1264.2237854003906,0.07607105374336243,0.9075689911842346,387.79685854911804,1544.5179748535156,0.18663787841796875,0.9993894100189209,342.3932182788849,1628.854751586914,-0.18576565384864807,0.9997603297233582,586.9868302345276,1498.7630081176758,0.36391764879226685,0.25201335549354553,626.2205743789673,1548.0444717407227,-0.26019757986068726,0.9637722373008728,527.9314112663269,1668.8983154296875,0.5095263123512268,0.1801341027021408,515.8330178260803,1793.35693359375,-0.07047533243894577,0.9059063792228699,491.28987193107605,1695.6376647949219,0.5265585780143738,0.23526857793331146,454.4127595424652,1817.7565383911133,-0.046786416321992874,0.8796711564064026
117,3901.0372340425533,62.4546472182237,,68.09148596672804,,89.19098167024197,,43.38869913922867,,49.99781881670261,,136.73292052601465,179.99793542120486,,656.0810923576355,1171.9723892211914,-0.13396331667900085,0.9997301697731018,547.2157001495361,1240.1050186157227,0.17594490945339203,0.9982589483261108,526.0624372959137,1315.6949615478516,-0.3750510513782501,0.9987393021583557,713.8920521736145,1295.5494689941406,0.2516334354877472,0.18107488751411438,743.4947562217712,1447.7336883544922,-0.28820520639419556,0.9643530249595642,758.4418487548828,1224.0132522583008,0.11660152673721313,0.21594440937042236,773.7169861793518,1264.387092590332,0.08409437537193298,0.9078584909439087,388.1850278377533,1546.1741638183594,0.18657511472702026,0.9994103908538818,341.7829942703247,1629.0423202514648,-0.1857065111398697,0.999769389629364,587.9015064239502,1499.6696090698242,0.36385825276374817,0.2478407323360443,624.2097544670105,1547.248764038086,-0.26942160725593567,0.9634341597557068,528.2474505901337,1670.0156021118164,0.5133516192436218,0.17578907310962677,515.8817803859711,1792.2743225097656,-0.073140949010849,0.9038349390029907,491.6249978542328,1696.7954635620117,0.5312154293060303,0.23063936829566956,455.8554232120514,1817.6085662841797,-0.048491865396499634,0.8774684071540833
